x_1	x_2	y_1	y_2	P(x_1)	P(x_2)	P(y_1)	P(y_2)	P(x_1, y_1)	P(x_1, y_2)	P(x_2, y_1)	P(x_2, y_2)	P(y_1|x_1)	P(y_2|x_2)	P(x_1|y_1)	P(x_2|y_2)
The well has all the water of the hump in a camel's back	The well has all the water of the Gobi desert	There's a lot of water in the well	The well is dry	1.5074212132000413e-30	2.5565836898032123e-21	8.123719401531063e-14	4.920375908710642e-09	8.138508618759546e-38	5.4536964879284254e-36	2.570627491882404e-28	1.2690789712313103e-25	0.014703502576760678	0.9979785095717693	3.165961868019744e-10	0.9999999999570264
The razor was sharp like a guillotine	The razor was sharp like a dull pencil	The razor was sharp	The razor was not sharp	6.608836653847573e-17	1.4217778680150903e-18	1.0226742481821152e-11	2.8641016419470933e-13	1.6180603627747948e-22	4.737306596080894e-24	3.78963916909059e-24	9.568850928357656e-25	0.9715551128352368	0.20159700868092015	0.977115107874219	0.168045816704463
I prefer to live like an ant.	I prefer to live like a grasshopper.	I prefee to live a life focused on working hard so that I am prepared for the future	I prefer to live a life that is carefree and in the moment, with no thought of the future.	4.334410164481243e-18	3.6263599144289925e-18	7.137438055601383e-32	3.295693186418781e-28	3.889099677570079e-44	3.1046571249149873e-39	5.78109076363634e-46	9.524145478786162e-37	1.2526507128679257e-05	0.9999999993930068	0.9853528712170357	0.9967508166150323
Her mind is a steel trap.	Her mind is swiss cheese.	She remembers everything, no matter how insignificant.	She remembers nothing, and has lost half of what she once knew.	3.2066702723859594e-16	4.510203670813654e-18	3.274518895371475e-18	2.764814703712087e-26	2.5360554191866804e-24	9.803228647897845e-36	5.146778665586125e-29	1.7876798813464122e-35	0.9999999999961344	3.4733944794789127e-07	0.999979705986794	0.6458374666866935
The song was as upbeat as a football game rally	The song was as upbeat as a funeral hymn	The song was really upbeat.	The song was heavyhanded.	1.3838895046504771e-22	7.684903412432156e-21	9.13188283366706e-17	7.001166004765122e-20	5.74691285080951e-34	2.9128766328964537e-38	1.5613693845274388e-32	3.7841843814230244e-36	0.9999493166318315	0.0002423044472505285	0.035500223181824955	0.99236129706627
The razor is a newly polished blade.	The razor is a pair of rusty kitchen scissors.	The razor is sharp.	The razor is dull.	2.983957754412734e-22	1.7115811596795452e-24	2.812370172644483e-14	3.7543747128391524e-15	1.4557819920964092e-27	2.2751908733764615e-29	1.3118403040632495e-30	3.7037459668195948e-31	0.9846118450709924	0.2201707977487812	0.9990996871478743	0.01601808054113167
She rests as much as a cat.	She rests as much as a mother of triplets.	She rests a lot.	She doesn't rest much at all.	2.5876574767728147e-21	4.7742383413110494e-26	2.0735434996984812e-16	6.056491505410644e-18	6.943819366874679e-28	6.0787209630890164e-30	4.6084873180486284e-32	1.0706171563645606e-34	0.9913218238644868	0.00231775776176552	0.9999336362131861	1.7612229725794316e-05
The ball bounced as high as the sky	The ball bounced as high as the ground	The ball bounced very high	The ball barely bounced at all.	1.662801740353121e-13	1.3856898001095507e-16	1.404001641574113e-12	3.524497601464953e-17	3.952651394186935e-21	1.2049449899746264e-26	2.1092207332565508e-23	2.844611284327213e-28	0.9999969515618843	1.3486369046153528e-05	0.9946921066259785	0.02306333552940506
The razor had the sharpness of a sword	The razor had the sharpness of a stone	The razor was sharp	The razor was dull	3.488262938001849e-17	1.0142167759896254e-18	1.0226742481821152e-11	1.6578813036517838e-12	3.860156586924203e-23	4.626190295964399e-24	9.80275997827624e-25	6.153957888827641e-25	0.8929810217702678	0.3856656450330894	0.975234199532206	0.11740640693888522
The razor is a stick of rust	The razor is a knife.	The razor is rusty and old.	The razor is sharp.	1.199442101789492e-18	1.9792070322425193e-17	1.6370432032476378e-18	2.812370172644483e-14	1.2850152208016626e-30	8.29229640447305e-28	6.544549748753231e-28	8.211512688069923e-23	0.0015472517095654783	0.9999920300950168	0.001959641382574963	0.9999899017233711
He has a heart of stone	He has a heart of gold	He is hard	He is generous	1.7016903117313093e-11	2.3062557654879912e-10	4.1597668756197176e-11	1.1959404028110927e-10	4.0848273239298716e-16	1.927533777286564e-17	1.1777160511738427e-17	2.7510442387423e-14	0.9549386928798512	0.9995720853657452	0.9719764823848933	0.9992998352556581
The giraffe is a newborn baby eel.	The giraffe is a gazelle.	The giraffe is awkward.	The giraffe is elegant.	1.109968583329519e-23	3.677754198673384e-17	3.3053181503756927e-17	8.682513694187066e-17	9.463611399303543e-33	2.6253161012800475e-32	1.8692915041233753e-25	5.207855174977226e-25	0.26496267048184985	0.7358693285750955	5.0626726218551685e-08	0.9999999495893053
He's as tall as a giraffe.	He's as tall as a gnome.	He's really tall.	He's really short.	5.918907892226206e-16	1.4274024441877672e-18	7.917028998112886e-14	1.2949807586149837e-14	5.285014065571019e-22	1.0676540460869766e-23	4.358352910993203e-25	4.319110879151947e-25	0.9801984845264565	0.4977388536103243	0.9991760170080359	0.03888130456512069
She laughs as much as a clown.	She laughs as much as a a strict librarian.	She laughs a lot.	She doesn't laugh much at all.	7.423250629918758e-20	1.7962026347718567e-29	7.399270589965877e-14	1.904387060802737e-17	8.343199132183478e-26	3.244868857405458e-29	2.827928364462188e-35	1.0560576630182914e-37	0.999611227385339	0.0037204924343015957	0.9999999996610499	3.2545465040017317e-09
The car drove as smooth as butter	The car drove as smooth as gravel	The car drove smoothly	The car drove roughly	1.8369930214853672e-14	5.528483972350627e-18	1.211637629827538e-11	1.4081685871755394e-13	1.2653158868726192e-21	5.188343289758082e-25	5.467162318690306e-25	7.803904387808674e-27	0.99959012474513	0.014073256997459349	0.9995681077626212	0.014818339978784784
We're as good of friends as two dogs fighting over the last bone.	We're as good of friends as two dogs enjoying a feast.	They're not really good friends at all and are desperate.	They are good friends and are comfortable.	7.459022190070648e-26	5.405165313501473e-30	2.120625333956553e-26	4.459662933757462e-19	4.2925892163694695e-45	1.9425760164522869e-41	2.5384899795391744e-50	2.20431479303191e-45	0.0002209252476447022	0.9999884841277904	0.9999940863780811	0.00011346092357636063
Her validity of her excuse was as sturdy as a sheet of tissue paper	Her validity of her excuse was as sturdy as the Library of Congress	Her excuse was flimsy	Her excuse was solid	2.078881653479772e-31	5.785500141239717e-32	9.327472408519248e-14	1.4141970835195099e-14	5.312420123799922e-38	3.3101247353746172e-40	2.087041516510575e-39	2.5378277153761484e-38	0.9938076671936301	0.9240117494515164	0.9621989759261469	0.9871247911421875
She loved me like a mother	She loved me like a wicked stepmother	She loved me.	She didn't love me at all.	2.6979642450559947e-13	1.5060279746267373e-18	8.981686130890653e-13	3.282451303213786e-16	6.730182226179333e-20	2.315271296834374e-23	1.1792487332615723e-25	2.0642664387533996e-27	0.999656105138145	0.017203777298494052	0.9999982478235695	8.915077946215407e-05
His voice was as quiet as a mouse	His voice was as quiet as a megaphone	His voice was quiet.	His voice was loud.	1.7902137469916314e-14	1.3914249498066123e-18	2.5627932207800957e-14	3.884725618215155e-14	2.750920052675955e-24	3.2447533326891195e-24	2.5961612455367715e-28	1.2137696396781636e-27	0.45881752988591995	0.8237962312001639	0.9999056346164891	0.0003739315900051336
The seeds have the hardness of running a marathon while carrying a boulder on your back	The seeds have the hardness of a bowl of melting ice cream	The seeds are hard	The seeds are soft	1.1963423918120051e-28	3.619060428431186e-27	8.64306245679591e-12	1.5720084156303448e-12	1.54141229369886e-34	4.3873869363938e-36	3.1614835845524037e-33	1.425916699433055e-33	0.9723243220144097	0.31083328490232415	0.046489346057083374	0.9969325495339034
The meat has the smell of a freshly baked Christmas ham	The meat has the smell of a sweaty pair of running shoes	The meat smells good	The meat smells foul	4.6437723140995826e-21	2.2733261995628155e-21	2.3425582210841414e-12	2.419648376515423e-13	5.361491452586969e-28	2.769358533610641e-30	4.904313366273246e-29	6.924532502051818e-29	0.9948612665660521	0.5853937551586607	0.9161931292854306	0.9615445295745959
This table has the stability of a mountain	This table has the stability of a house of cards.	This table is very strong.	This table is very flimsy.	9.841950340832337e-18	1.3394753818162717e-23	2.7388060339556713e-16	3.801394943203326e-17	6.017839678210401e-28	1.3164121497286613e-30	1.4511320086794406e-32	3.961112244655266e-32	0.9978172586298281	0.7318798005494046	0.9999758867451651	0.029211240883065346
That building was built in the Jurassic period.	That building was built a second ago.	That building was built a long time ago	That building was built very recently.	5.99183915803604e-21	1.2202403501367034e-21	2.3158339712415476e-14	8.330793809256631e-19	1.9253560782855074e-27	4.6201094274450185e-30	3.276501441852061e-28	7.853916012300507e-30	0.9976061313829369	0.023409302431919948	0.8545720198562544	0.6296216125450462
This meal is tastes as if it was made by Gordon Ramsay.	This meal is tastes as if it was made by three rats with no tongue.	The food is delicious.	The food is disgusting.	3.610530342454809e-24	4.823514694000425e-35	1.4840021328772868e-12	7.293699935605053e-15	2.467498411035519e-32	4.0238201754189464e-36	1.0183209602243584e-43	1.82170178396457e-42	0.9998369537306061	0.9470598895699597	0.9999999999958732	4.527292174624274e-07
The hockey player was a demolition derby.	The hockey player was a gazelle.	The hockey player was sloppy.	The hockey player was careful.	1.093099488664997e-20	5.348722533743548e-21	7.280255153658577e-20	5.298183308341361e-19	8.630249642031682e-30	8.082541905383345e-30	9.896550109872113e-31	1.2153158632329566e-29	0.5163858842819424	0.9246999129832097	0.8971242390976671	0.6005800792357024
He shined like the stars	He shined like the dirt	He shined brightly.	He was dull and didn't shine at all.	2.4457388172201514e-13	6.699170007360934e-18	6.9948837068803485e-15	1.7639098547568457e-20	4.0749475918432217e-22	9.156383986108943e-29	3.349331684298161e-27	1.211971998332682e-31	0.999999775300621	3.6184178169141615e-05	0.9999917807429917	0.0013218863591965974
She was as hot as the sun	She was as hot as a popsicle	She was hot	She was not hot, but cold.	1.3285368372908827e-12	2.955329123186874e-16	2.745196338917736e-09	4.892699211898057e-18	7.770669220004015e-18	2.158924287112268e-25	4.394304592880856e-21	5.809726127858732e-29	0.9999999722170104	1.3221036294253197e-08	0.9994348207472543	0.0002690304226718309
The dog has the softness of a feather duster	The dog has the softness of an asteroid	The dog is soft	The dog isn't soft	3.511782899008919e-20	1.2599262124600422e-21	1.3602134001682346e-12	1.2265356138286612e-14	1.0114352242993216e-25	3.3642992710190094e-28	3.573692010943813e-27	5.1690517328029e-29	0.9966847646329371	0.014257948485416515	0.9658729271015747	0.1331816400549367
The reviews indicated that the product quality was that of A broken down car on the freeway	The reviews indicated that the product quality was that of The most robust product ever	The product quality was poor	The product quality was excellent	1.5967543964076951e-35	8.466989564335588e-34	3.3581703215666157e-13	8.627197261980384e-13	1.3949169397538461e-40	4.286132532817308e-42	9.37432234823196e-41	5.74152968357837e-39	0.9701891965060913	0.9839350746785314	0.5980738025672362	0.9992540428252504
Life is a wonderful walk	Life is an arduous trek	Life is enjoyable	Life is hard	2.37324644855513e-13	1.0567939385927154e-13	2.6214575826064974e-10	4.596948828933961e-07	1.1331936933639774e-19	7.513823692066244e-19	4.638284038316193e-21	4.33761903744494e-18	0.1310502388110553	0.9989318265374629	0.9606783968176966	0.8523517073065587
Life is a dumpster fire.	Life is a butterfly.	Life is trash.	Life is wonderful.	7.380689276255837e-15	1.3517863617377415e-13	5.669961425704969e-14	1.0248299754041767e-11	6.825554755166521e-22	1.955972969876322e-21	4.0664069741507923e-22	1.34327419534616e-20	0.25868793520435	0.9706171360621119	0.6266598180192406	0.8728956264626119
The poker game had stakes as high as the sun	The poker game had stakes as high as the floor	The poker game was high-stakes.	The poker game was low-stakes.	2.0685078268971394e-19	7.967107055897463e-22	8.390150071696044e-18	4.165657099119939e-19	1.1563444191156466e-30	4.446754587306053e-33	1.1957559491801942e-32	8.966112497525861e-35	0.9961692036534695	0.007442473897290029	0.9897650096372732	0.019764750556815494
Love in marriage is the cherry on top of the sundae	Love in marriage is the worm inside the pretty apple	love in marriage is the best, finishing touch	love in marriage is an unpleasant surprise that ruins it	6.748982692572277e-18	4.501097629012118e-24	1.5137240941129929e-24	2.466724806262292e-26	2.513545175670796e-33	2.84726096206189e-35	1.387999931531711e-41	1.4972861228899262e-41	0.988799209122231	0.5189385366471265	0.9999999944779194	5.258686700883857e-07
Your first love is an icy road	Your first love is a warm blanket	your first love is dangerous and hard to navigate	your first love is comfortable and comforting	4.8337634810191587e-17	8.583884700705691e-16	1.817818992520602e-22	7.001459791545932e-20	7.0506022697366325e-31	8.178521404737141e-33	2.1937680143161976e-32	4.1209093601734255e-28	0.988533262637046	0.9999467677873143	0.9698242870737224	0.9999801539942305
divorce is a rainbow after a storm	divorce is a sinking ship	divorce is something surprisingly good after something devastating	divorce is the feeling of failing	9.67953321473946e-19	2.080658806596696e-16	8.152746324514542e-29	4.709069608154873e-18	4.818717070973961e-34	2.0803127738838913e-28	6.276393584202614e-38	7.163072075867522e-26	2.316337220870807e-06	0.9999999999991237	0.9998697666599621	0.997104191380107
The book was as interesting as a theme park	The book was as interesting as wet paint	The book was interesting	The book was boring	6.0514800809946436e-18	2.466932461783342e-18	2.0600206596913146e-10	4.3010885930788166e-11	3.34655093001156e-25	2.6082657904565817e-25	4.615488298067005e-25	2.7520956236338464e-24	0.5619905846150827	0.8563783777285743	0.4203132933846603	0.9134306956835144
